"序号","名称","地址","电话","标签","百度链接","图片数量","营业时间","总体评分","签到数"
149,"福昌烟酒茶商行","天华北街14附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=8355ac6bf1d75af404fef58a&output=html&source=placeapi_v2","1","","0",""
150,"吉运天赋烟酒茶商行(NO.06)","天华园一里三区9号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=369d17d282518cc9ad080fc3&output=html&source=placeapi_v2","1","","2",""
151,"永红烟酒茶专营","天宝中街5号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=33fbfa8312b234c20bf5eb52&output=html&source=placeapi_v2","5","","3",""
152,"巴扎茶餐厅","旧宫镇小红门路永辉超市旧宫店1层","(010)58310568","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=40a41cd3f25e1b4c02294f66&output=html&source=placeapi_v2","29","","4.2",""
153,"悦翠港式茶餐厅","北京市亦庄开发区林肯公园C区22号楼103","(010)67832711","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=aca91532457add0443e192e1&output=html&source=placeapi_v2","782","","4.4",""
154,"日昌餐馆港式茶餐厅","北京近郊亦庄开发区天宝南街上海沙龙商业区B20号(近美廉超市)","(010)67804330","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=33fbfa832f9d51d80bf5eb79&output=html&source=placeapi_v2","785","","3.9",""
155,"印象茶行","北京市大兴区天华北街大雄商业中心2层","","购物;商铺","http://api.map.baidu.com/place/detail?uid=3c40a3dd4e587a2695ca0719&output=html&source=placeapi_v2","3","","",""
156,"印家茶行","亦庄开发区大雄商业中心2楼（天华北街西口）","(010)67891827","美食;茶座","http://api.map.baidu.com/place/detail?uid=e3a7fd1353ff524b29b97cee&output=html&source=placeapi_v2","4","","",""
157,"悦己阁茶","北京大兴区旧头路31号","","美食;茶座","http://api.map.baidu.com/place/detail?uid=79906a41078ec4969d95de8c&output=html&source=placeapi_v2","6","","5",""
158,"夷彪茶行","北京市大兴区天华北街大雄商业中心1层","","购物","http://api.map.baidu.com/place/detail?uid=f6577776ea3442d233169b7f&output=html&source=placeapi_v2","1","","0",""
159,"烟酒茶行","北京市大兴区秀水花园底商42号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=2eb6d74d7a1eaeeb902ca364&output=html&source=placeapi_v2","7","","5",""
160,"山水悦茶会所","亦庄开发区天宝园五里二区2楼","","美食;茶座","http://api.map.baidu.com/place/detail?uid=0d5bb2da3585c2d3cbc3db84&output=html&source=placeapi_v2","3","","",""
161,"津香茶行(北京直销店)","亦庄开发区上海沙龙商业二期(天宝园五里二区2号楼01H005号)","15880989169","购物;商铺","http://api.map.baidu.com/place/detail?uid=0b8a8f138b033b73be484297&output=html&source=placeapi_v2","30","","5",""
162,"茶清心茶叶店(北京店)","南场东路8号附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=201a15dd8d94b11508f5eb42&output=html&source=placeapi_v2","5","","",""
163,"兰州拉面","庑殿路左茶右咖北侧","13391791991","美食;小吃快餐店","http://api.map.baidu.com/place/detail?uid=07096f1e157f5444210262c4&output=html&source=placeapi_v2","3","","4",""
164,"烟酒茶超市","亦庄景园北街2号院68号楼底商","18201538456","购物;商铺","http://api.map.baidu.com/place/detail?uid=5300450b73d7762c9703197c&output=html&source=placeapi_v2","3","","",""
165,"烟酒茶超市","北京市通州区嘉创二路","","购物;商铺","http://api.map.baidu.com/place/detail?uid=a1d992ef360ff8b7f7b9166f&output=html&source=placeapi_v2","1","","",""
166,"精品烟酒茶超市","同济中路甲7附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=e6655e621a5a810d5e0d0287&output=html&source=placeapi_v2","14","","",""
167,"烟酒茶商行","亦庄镇北环东路3号院2","","购物;商铺","http://api.map.baidu.com/place/detail?uid=66b6eae7f36ab2255e17c3d4&output=html&source=placeapi_v2","2","","",""
168,"亦荣宏达烟酒茶超市","荣华中路7号院3","(010)67830367","购物;商铺","http://api.map.baidu.com/place/detail?uid=37d60a4624545d631e1d1146&output=html&source=placeapi_v2","7","","1",""
169,"大益普洱茶(亦庄国荣国际商场普茗源商贸店)","亦庄国荣国际商场一层1021荣华中路","18611337542","购物;商铺","http://api.map.baidu.com/place/detail?uid=1237eb406151f738fa42b265&output=html&source=placeapi_v2","2","","",""
170,"烟酒茶超市","北京市通州区潞西路","","购物;商铺","http://api.map.baidu.com/place/detail?uid=62aee98d990cd176102935d6&output=html&source=placeapi_v2","1","","",""
171,"烟酒茶超市","北京市通州区玉江家园2","(010)81507072","购物;商铺","http://api.map.baidu.com/place/detail?uid=43b7e88991c6456a58f6be63&output=html&source=placeapi_v2","3","","",""
172,"烟酒茶商行","台湖镇次二村","","购物;商铺","http://api.map.baidu.com/place/detail?uid=6eea59e6f2dc6f132e4733d2&output=html&source=placeapi_v2","16","","",""
173,"香茗雅趣茶吧","次渠西口家和新天地4层（近百尚购物广场）","(010)56209550,13671056015","美食;咖啡厅","http://api.map.baidu.com/place/detail?uid=d176adaf9cbdc42988b98858&output=html&source=placeapi_v2","34","","3.5",""
174,"烟酒茶","长陵营B商12号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=fa30d40a0603ba224207c1a5&output=html&source=placeapi_v2","4","","",""
175,"烟酒茶商城","绿茵小区商09号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=ce87dd81e3582a2d9b68b42b&output=html&source=placeapi_v2","2","","",""
176,"烟酒茶商行","通州区长陵营A商15号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=a1b299f57a3b191ee81e97de&output=html&source=placeapi_v2","1","","0",""
177,"百年泸州窑烟酒茶","北京市通州区","","购物;商铺","http://api.map.baidu.com/place/detail?uid=c689137c7852b649c7f50dae&output=html&source=placeapi_v2","1","","0",""
178,"百年泸州老窖烟酒茶","北京市通州区","","购物;商铺","http://api.map.baidu.com/place/detail?uid=76404b768a92e4a580a00ce4&output=html&source=placeapi_v2","1","","",""
179,"北京绿山九保健茶有限公司","漷县开发区漷兴三街","","公司企业","http://api.map.baidu.com/place/detail?uid=b3aa435d436d870b15764319&output=html&source=placeapi_v2","1","","",""
180,"百特百惠烟酒茶商行","大灰厂东路附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=483dc6abbde99f5c7adbd2e2&output=html&source=placeapi_v2","1","","",""
181,"紫毓峰烟酒茶","长辛店镇沙窝村141号张郭庄小区北站","","购物;商铺","http://api.map.baidu.com/place/detail?uid=db7949b5dca7de0deee4a5cc&output=html&source=placeapi_v2","5","","",""
182,"九道茶锅烧食堂","杜家坎环岛集美家居地下一层","18911439874","美食;其他","http://api.map.baidu.com/place/detail?uid=badb6db6e8f27a26a8175ae6&output=html&source=placeapi_v2","3","","4.8",""
183,"大益普洱茶","卢沟桥城内街甲28号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=4492720096138c7a31f71dfd&output=html&source=placeapi_v2","5","","",""
184,"烟酒茶","北京市丰台区","","购物;商铺","http://api.map.baidu.com/place/detail?uid=631c4157b8af006131f71d31&output=html&source=placeapi_v2","3","","",""
185,"烟酒茶超市","卢沟桥街道程庄路甲一号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=ada0f41d06269f66100daa84&output=html&source=placeapi_v2","10","","",""
186,"烟酒茶超市","北京市丰台区","","购物","http://api.map.baidu.com/place/detail?uid=24d4b5fa1da54f0cfa42b26a&output=html&source=placeapi_v2","11","","",""
187,"华塔烟酒茶","丰台区正阳大街67号正阳大街同盛里3号楼底商","","购物;商铺","http://api.map.baidu.com/place/detail?uid=70d838a0329c2cc049fd3f45&output=html&source=placeapi_v2","4","","",""
188,"烟酒茶专营","北京市丰台区正阳小区3号楼","","购物;商铺","http://api.map.baidu.com/place/detail?uid=ff24f05eee72ed6e79dbd2af&output=html&source=placeapi_v2","5","","",""
189,"烟酒茶超市","北京市丰台区","","购物;超市","http://api.map.baidu.com/place/detail?uid=f1eede60c2625a9c0e0e6ba9&output=html&source=placeapi_v2","16","","",""
190,"烟酒茶行","北京市丰台区东大街3-1","","购物;商铺","http://api.map.baidu.com/place/detail?uid=dbf4d6ee4093482a6fa3cc29&output=html&source=placeapi_v2","7","","",""
191,"烟酒茶总汇","丰台区文体路19号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=7797dfa78587d505cc06a45f&output=html&source=placeapi_v2","4","","",""
192,"迎驾之星烟酒茶超市","北京市丰台区","","购物;商铺","http://api.map.baidu.com/place/detail?uid=e752a38f8d7c6830f21937fd&output=html&source=placeapi_v2","2","","",""
193,"扬帆远航烟酒茶预定服务","南四环西路188号总部基地六区10号楼一层","(010)51189909","购物;商铺","http://api.map.baidu.com/place/detail?uid=bc9d6df01a31301184420eea&output=html&source=placeapi_v2","5","","",""
194,"卢丰烟酒茶商店","城内街北50米","","购物;商铺","http://api.map.baidu.com/place/detail?uid=b8a060645f89dc9a1b94c61b&output=html&source=placeapi_v2","3","","",""
195,"鑫三利烟酒茶总汇","西四环南路63-15号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=08f1f1f56d7b7acb88db7321&output=html&source=placeapi_v2","14","","",""
196,"茗露香茶","卢沟桥路五里店637号","(010)52662506","美食;茶座","http://api.map.baidu.com/place/detail?uid=3aa9af576cefa50f3617dc7a&output=html&source=placeapi_v2","1","","",""
197,"仙牌灵芝茶专卖(正阳大街)","正阳大街8号附近","(010)63820199","购物","http://api.map.baidu.com/place/detail?uid=fa7da3e81f157a7b43d63ef3&output=html&source=placeapi_v2","6","","",""
198,"茶知己","外环西路26号院-8","","美食;茶座","http://api.map.baidu.com/place/detail?uid=62522c634c38f0e638e4a6f6&output=html&source=placeapi_v2","5","","",""
199,"烟酒茶行","富丰园28","13693619386","购物;商铺","http://api.map.baidu.com/place/detail?uid=083a55fa3fb31379246e9829&output=html&source=placeapi_v2","11","","",""
200,"烟酒茶行","假日风景6号楼104大瓦窑北路","","购物;商铺","http://api.map.baidu.com/place/detail?uid=3ec6494941c34bc0c72ba188&output=html&source=placeapi_v2","3","","",""
201,"苏茶茶业","南四环西路188号二区5号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=0f383c3fe8428a90d22dd6cc&output=html&source=placeapi_v2","3","","",""
202,"烟酒茶行","丰台区丰台南路103号(近骆驼户外休闲)","(010)63750450","购物;商铺","http://api.map.baidu.com/place/detail?uid=ce6d289bcfb62301167643fc&output=html&source=placeapi_v2","24","","",""
203,"如茶生活馆","丰台科兴路7号国际企业孵化中心院内","(010)63726988","美食;茶座","http://api.map.baidu.com/place/detail?uid=15e1e85ebc4f8abb58109350&output=html&source=placeapi_v2","2","","5",""
204,"永丽烟酒茶行","锦丰路1号","(010)63716677","购物;商铺","http://api.map.baidu.com/place/detail?uid=d991e116b1ec08551f389429&output=html&source=placeapi_v2","3","","",""
205,"精品烟酒茶","草桥欣园四区9号楼","","购物;商铺","http://api.map.baidu.com/place/detail?uid=fa01e937e9db1334764ff1b2&output=html&source=placeapi_v2","6","","",""
206,"烟酒茶超市","丰台区三环新城小区三号(汇丰家园西北)","","购物;商铺","http://api.map.baidu.com/place/detail?uid=39d43f82786bcd86a8059d29&output=html&source=placeapi_v2","12","","",""
207,"烟酒茶专营","樊羊路69号院","","购物;商铺","http://api.map.baidu.com/place/detail?uid=b288645771bc566aad080fb6&output=html&source=placeapi_v2","4","","",""
208,"兴隆烟酒茶","镇国寺北街4号院5","(010)87588393","购物;商铺","http://api.map.baidu.com/place/detail?uid=850815e1e1e6e09b43e19229&output=html&source=placeapi_v2","9","","",""
209,"天诚烟酒茶","右安门外大街玉林东里","","购物;商铺","http://api.map.baidu.com/place/detail?uid=b703e96b4698b3fa8f1a8929&output=html&source=placeapi_v2","5","","",""
210,"烟酒茶北京特产超市","丰台区丽泽路99号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=e3bbe82256c17cb98e55eca8&output=html&source=placeapi_v2","17","","",""
211,"大益普洱茶(怡海店)","南四环西路129号怡海花园底商","(010)63726671","购物;商铺","http://api.map.baidu.com/place/detail?uid=03bc99144af550f2d618b77e&output=html&source=placeapi_v2","10","","4.7",""
212,"福之源茶","北京市丰台区枫泽园8号楼","","购物","http://api.map.baidu.com/place/detail?uid=9a4d41de645699f2eedfca76&output=html&source=placeapi_v2","3","","",""
213,"烟酒茶商行","樊家村甲4号院8","(010)63751975","购物;商铺","http://api.map.baidu.com/place/detail?uid=db1f39d4283aab6ff5c59c29&output=html&source=placeapi_v2","7","","",""
214,"德雨轩茶","丰台区星河苑1号院3号","13810023644","美食;茶座","http://api.map.baidu.com/place/detail?uid=cc788fdee16941f788fc063a&output=html&source=placeapi_v2","5","","",""
215,"慧泰新德茶庄烟酒茶专营店","北京市丰台区","","购物;商铺","http://api.map.baidu.com/place/detail?uid=b40c79c05a875a2e43e19255&output=html&source=placeapi_v2","7","","5",""
216,"茶和天下(南城会馆)","丰管路16号院西国贸大厦科技孵化广场附近","","美食;茶座","http://api.map.baidu.com/place/detail?uid=ff28e7d9ed348f1af5e73be7&output=html&source=placeapi_v2","4","","4",""
217,"国窖1573烟酒茶专营","嘉园路城南嘉园益城园11号楼底商","(010)67535350","购物;商铺","http://api.map.baidu.com/place/detail?uid=e0f40d315b68cde90f0a706a&output=html&source=placeapi_v2","10","","",""
218,"鸿运烟酒茶商行(芳菲路)","张家路口13号附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=0b417631d3fe432746e274dd&output=html&source=placeapi_v2","2","","",""
219,"烟酒茶行","芳菲路5号樊家村11号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=ea4510dfb987d14b82a12e56&output=html&source=placeapi_v2","3","","",""
220,"烟酒茶行","丰台区北甲地路10号(嘉园路)","(010)87567403","购物;商铺","http://api.map.baidu.com/place/detail?uid=758d202a0c2c436c9e9d683b&output=html&source=placeapi_v2","8","","",""
221,"名烟名酒食品茶饮料","镇国寺北街","","购物;商铺","http://api.map.baidu.com/place/detail?uid=d531f3ec8ea5f9eb1fe999d0&output=html&source=placeapi_v2","13","","",""
222,"诚信烟酒茶行","城南嘉园益明园2","","购物;商铺","http://api.map.baidu.com/place/detail?uid=1f9aa94cd281335fe8e582cd&output=html&source=placeapi_v2","9","","",""
223,"中华烟酒茶行","丰台南路94号98号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=2e8d7449cf9daf891e1d110f&output=html&source=placeapi_v2","6","","",""
224,"恋日烟酒茶公社旗舰店","北京市丰台区草桥北街6号楼底商","","购物;商铺","http://api.map.baidu.com/place/detail?uid=373cf757013d85134354d7c8&output=html&source=placeapi_v2","9","","",""
225,"满通烟酒茶行(三环新城店)","樊家村甲10号院1号楼","","购物;商铺","http://api.map.baidu.com/place/detail?uid=07c9c9ae14d8ea7b2a02e181&output=html&source=placeapi_v2","5","","2",""
226,"新发地眼镜店","新发地市场北门中石油加油站西侧新发地眼镜店（摄影和茶行的中间）","(010)63945671","购物;商铺","http://api.map.baidu.com/place/detail?uid=d8b76d148abdaedb0b1cc70a&output=html&source=placeapi_v2","4","","4.4",""
227,"新发地眼镜旗舰店","新发地市场北门中石油加油站西侧新发地眼镜店(摄影和茶行的中间)","","购物;商铺","http://api.map.baidu.com/place/detail?uid=f29280eaa44a8f13a8059d2f&output=html&source=placeapi_v2","3","","",""
228,"烟酒茶","丰台区角门南路48号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=8f60f6383c082a7ce8e5824b&output=html&source=placeapi_v2","4","","",""
229,"烟酒茶","北京市丰台区马家堡西里2号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=eac4826ea461d26d4054d7dc&output=html&source=placeapi_v2","5","","",""
230,"名烟名酒茶行","宋庄路甲12号院5","","购物;商铺","http://api.map.baidu.com/place/detail?uid=12fee7216a10cae97c29bdac&output=html&source=placeapi_v2","10","","",""
231,"烟酒茶(马家堡店)","丰台区马家堡路260号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=d305db1f8fe01840922ca3ab&output=html&source=placeapi_v2","2","","",""
