"序号","名称","地址","电话","标签","百度链接","图片数量","营业时间","总体评分","签到数"
532,"茶楼","北京市朝阳区安慧北里逸园28号楼","(010)64932360,(010)64980768","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=4cf8d24e4baa34fd9df779bb&output=html&source=placeapi_v2","29","","4",""
533,"盛铭邦茶楼","北京朝阳区安慧北里逸园25号楼106室","13911332803,(010)64923726","美食","http://api.map.baidu.com/place/detail?uid=b703e96bd1a444e38f1a8974&output=html&source=placeapi_v2","54","","3.9",""
534,"张一元茶庄(亚运村店)","朝阳区慧忠北里309号楼117号（大屯路第五大道购物广场西侧）","(010)64803055","购物;商铺","http://api.map.baidu.com/place/detail?uid=5211d21944110b417cc876ef&output=html&source=placeapi_v2","21","","4.4",""
535,"吴裕泰(大屯茶庄店)","小营北路29号院1-6号","(010)64897523","购物;商铺","http://api.map.baidu.com/place/detail?uid=8d96925c0039e15cc0f1cf86&output=html&source=placeapi_v2","9","","5",""
536,"吴裕泰(来广营茶庄店)","红军营南路广华居14号楼底商","(010)84954158","购物;商铺","http://api.map.baidu.com/place/detail?uid=f430dd0cda54b93e6c476079&output=html&source=placeapi_v2","15","","5",""
537,"了凡轩茶楼","朝阳区红军营南路天溪园22号楼百悦德商城2楼(近北苑路)","(010)84938842","美食;咖啡厅","http://api.map.baidu.com/place/detail?uid=e93761f64e9ebe15223bf250&output=html&source=placeapi_v2","6","","4.4",""
538,"沙洲行茶楼","来广营红军营南路亿客隆建材市场西门","","购物;商铺","http://api.map.baidu.com/place/detail?uid=ec312a82b8558aeb8505bfbe&output=html&source=placeapi_v2","1","","",""
539,"北京乐山怡神茶庄","安外北苑红军营南路1号厅","(010)52016388","购物;商铺","http://api.map.baidu.com/place/detail?uid=53cebd509f8fa9612a02e179&output=html&source=placeapi_v2","3","","",""
540,"福建清香园茶庄","红军营南路亿客隆建材分市场内1厅2号","(010)52003653","购物;商铺","http://api.map.baidu.com/place/detail?uid=80762e83b82a64c5b6f42f0d&output=html&source=placeapi_v2","6","","5",""
541,"张一元茶庄望京分店","望京广顺北大街36号","(010)64726514","购物;商铺","http://api.map.baidu.com/place/detail?uid=e2c734e4025a5c4414a190aa&output=html&source=placeapi_v2","26","","3.9",""
542,"吴裕泰茶莊","望京南湖中园211号楼平房","(010)84710522","购物;商铺","http://api.map.baidu.com/place/detail?uid=e7f043c2ee6e8070843304fd&output=html&source=placeapi_v2","8","","5",""
543,"吉春五月茶楼","朝阳区南湖北路南湖中园130号2楼(旺角广场对面)","(010)64749315","美食;茶座","http://api.map.baidu.com/place/detail?uid=a5ef680f224dddceb8df8fae&output=html&source=placeapi_v2","15","","4.3",""
544,"无心轩茶庄","广顺北大街17号","","美食;茶座","http://api.map.baidu.com/place/detail?uid=bd6a77d5ea3becc5bea240b8&output=html&source=placeapi_v2","4","","4.8",""
545,"香岸康都茶楼","北京朝阳区望京北路澳洲康都小区三号楼底商","15601225118","美食;茶座","http://api.map.baidu.com/place/detail?uid=9700fd2c6fab854abda240e8&output=html&source=placeapi_v2","3","","",""
546,"李记茶庄","朝阳区广顺北大街17号六佰本商业街北区二层","","美食;茶座","http://api.map.baidu.com/place/detail?uid=880fe49a760c6b17fa42b221&output=html&source=placeapi_v2","3","","4",""
547,"吴裕泰茶庄","来广营西路7号院18号楼1-2层128底商吴裕泰茶庄","(010)84939156","购物;商铺","http://api.map.baidu.com/place/detail?uid=d0a2cd42e016b41e1e580079&output=html&source=placeapi_v2","2","","",""
548,"普益方茶庄","朝阳区望京六佰本商业街北区2楼A30号","13601301724","购物","http://api.map.baidu.com/place/detail?uid=9f26dd60784e45cba2d2305e&output=html&source=placeapi_v2","3","","",""
549,"秀铭茶庄","北京市朝阳区广顺北大街六百本北区2层","","购物","http://api.map.baidu.com/place/detail?uid=0daabdc9ca8267820782c2ce&output=html&source=placeapi_v2","4","","0",""
550,"无芯仙茶庄(六佰本望京明显苑西北)","广顺北大街19号F2层","","美食;茶座","http://api.map.baidu.com/place/detail?uid=cce0e8cd22db89d9a5da3943&output=html&source=placeapi_v2","3","","",""
551,"岁月陈香茶庄","北京市朝阳区广顺北大街六百本北区2层","","购物","http://api.map.baidu.com/place/detail?uid=3726f410a1d09e3f2e4733f8&output=html&source=placeapi_v2","1","","0",""
552,"金盏茶楼","兴一路附近","","美食;茶座","http://api.map.baidu.com/place/detail?uid=ac41ec6bb009027f0a5cb3a8&output=html&source=placeapi_v2","2","","3",""
553,"吴裕泰茶庄(金盏家园店)","北京市朝阳区金盏乡金盏嘉园A区底商1号楼001","(010)53370976","购物;商铺","http://api.map.baidu.com/place/detail?uid=47326b4ddba7b5719ee32182&output=html&source=placeapi_v2","3","","5",""
554,"一品香茶庄(南皋路)","崔各庄黑桥村166号","","美食","http://api.map.baidu.com/place/detail?uid=a33a7bba078b9d8a223bf24d&output=html&source=placeapi_v2","1","","",""
555,"诚信茶庄","北京市朝阳区金盏嘉园b区","13910301010","购物;商铺","http://api.map.baidu.com/place/detail?uid=ef0d413fd8cf3947ae080fac&output=html&source=placeapi_v2","4","","",""
556,"静怡茶庄","崔各庄乡京旺家园三区北门西侧200米","(010)84356527","购物","http://api.map.baidu.com/place/detail?uid=568a553ee55f4b679a005078&output=html&source=placeapi_v2","2","","5",""
